swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,pa,k_percent,bb_percent,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,bat_speed_contact_ratio,squared_up_efficiency,contact_quality_composite,swing_efficiency_ratio,whiff_to_contact_ratio,power_potential_score,sweet_spot_optimization
46,0.9583333333333334,37,71.134189565,0.1304347826086956,0.4324324324324324,0.3478260869565217,0.2162162162162162,0.1739130434782608,7.169645435,0,3.340580455981176,9,0.1956521739130435,24,0.5217391304347826,153,19.6,7.2,31.5,3.6,35.1,96.992259821,92.61181955,24.0,46.2,1.922545663918919,0.15041128084606342,0.2596944770857814,9.921577044486023,0.375,0.3051924722587839,17.55
36,0.9473684210526316,28,71.117732778,0.1666666666666666,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.261441111,0,2.2423287587283163,8,0.2222222222222222,14,0.3888888888888889,689,22.6,6.1,33.3,3.9,35.4,98.177841555,93.206482989,22.6,48.1,2.5399190277857144,0.06349206349206349,0.19841269841269837,9.793886873263663,0.5714285714285714,0.29751454541469635,18.599999999999998
32,0.8888888888888888,27,71.116218125,0.09375,0.3333333333333333,0.28125,0.1111111111111111,0.09375,7.052047188,1,-2.4202505565386594,5,0.15625,13,0.40625,401,22.4,15.5,39.6,9.4,44.1,101.164898115,95.074393169,24.2,40.9,2.6339340046296296,0.09375,0.17939814814814814,10.084478482505583,0.38461538461538464,0.307076425688148,24.5
35,0.8974358974358975,29,71.100502286,0.1714285714285714,0.2758620689655172,0.2285714285714285,0.1724137931034483,0.1428571428571428,6.553704857,2,2.447460928274209,6,0.1714285714285714,14,0.4,447,21.7,4.9,37.4,11.8,46.1,101.801873375,95.272487,29.3,51.0,2.451741458137931,0.0630541871921182,0.20656814449917896,10.84890208475862,0.4285714285714285,0.3513211539053831,24.6
40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,689,18.4,8.1,35.4,13.6,47.4,101.098117236,95.07615815,23.7,48.7,2.2214555546875,0.09453125000000001,0.21875,9.38921407510815,0.5333333333333333,0.3500558733484897,24.5
64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,601,24.5,11.1,35.2,13.0,52.6,104.597925864,97.090537461,30.9,50.9,2.367878479166667,0.013020833333333329,0.12986111111111107,9.707021423956391,4.857142857142857,0.34744451391042663,24.1
57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,593,24.3,9.1,32.6,9.2,42.7,100.210263655,94.404024529,28.7,48.7,1.6139678867727272,0.1291866028708134,0.2262094630515683,9.52953374390499,0.4999999999999999,0.3156382305633796,20.9
45,0.9,37,70.985112,0.1111111111111111,0.3783783783783784,0.3111111111111111,0.1621621621621621,0.1333333333333333,6.613459333,0,0.1229671674927478,8,0.1777777777777777,23,0.5111111111111111,434,17.3,5.8,30.4,5.1,38.9,99.482984485,93.902266182,21.9,51.4,1.9185165405405407,0.11771771771771773,0.2172172172172172,10.733431389801819,0.3478260869565216,0.3003657576552371,17.75
41,0.9111111111111112,31,70.978594878,0.0975609756097561,0.3548387096774194,0.2682926829268293,0.064516129032258,0.048780487804878,7.219363659,0,-2.1194894748339346,10,0.2439024390243902,16,0.3902439024390244,304,14.5,5.3,30.4,2.5,32.5,96.9891535,92.548929456,22.3,56.3,2.2896320928387097,0.09520062942564911,0.17230527143981114,9.831696840692423,0.6249999999999999,0.24508294708007866,16.45
49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,603,19.9,8.5,31.4,7.6,40.1,100.078711292,94.16958744,26.8,48.8,2.28899769583871,0.010533245556287017,0.12574061882817641,8.823124668484985,1.3846153846153846,0.29995467736248815,19.5
41,0.9318181818181818,36,70.95856878,0.073170731707317,0.3333333333333333,0.2926829268292683,0.1666666666666666,0.1463414634146341,7.399051707,0,-3.5720314138954907,5,0.1219512195121951,20,0.4878048780487805,642,19.5,10.4,37.1,8.3,36.2,98.959573229,93.527316345,26.1,45.3,1.9710713549999999,0.09756097560975609,0.19105691056910565,9.590224746350728,0.24999999999999997,0.27952529458454156,22.700000000000003
39,0.9069767441860463,28,70.942512821,0.1025641025641025,0.1785714285714285,0.1282051282051282,0.1428571428571428,0.1025641025641025,7.175798718,0,-3.3684624082167933,11,0.282051282051282,12,0.3076923076923077,451,22.6,11.5,30.2,6.5,37.8,98.950282708,93.58355108,20.2,41.1,2.5336611721785713,0.022893772893772882,0.14133089133089127,9.88635768768786,0.9166666666666664,0.28793883815234234,18.35
37,0.9487179487179488,26,70.924506216,0.027027027027027,0.3461538461538461,0.2432432432432432,0.0769230769230769,0.054054054054054,7.319517027,0,-1.938537697987409,11,0.2972972972972973,10,0.2702702702702703,341,31.7,6.5,39.1,8.2,31.9,97.5779034,92.79850055,31.2,47.7,2.7278656236923076,0.08419958419958416,0.15003465003465,9.689779524301391,1.1,0.22603250142724185,23.65
33,0.8918918918918919,27,70.89613697,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.037037037037037,0.0303030303030303,7.136517879,0,-0.2906210059548447,6,0.1818181818181818,9,0.2727272727272727,351,14.8,11.7,33.6,6.6,41.0,99.887726484,94.221263359,18.5,41.2,2.6257828507407406,0.0909090909090909,0.18406285072951736,9.934275815187094,0.6666666666666666,0.29544258063895024,20.1
31,0.8857142857142857,23,70.886440968,0.2258064516129032,0.3478260869565217,0.2580645161290322,0.2608695652173913,0.1935483870967742,7.354164839,2,1.1040202332312268,8,0.2580645161290322,9,0.2903225806451613,143,22.4,8.4,34.0,16.5,48.5,101.531383265,95.365481959,21.9,45.4,3.0820191725217394,0.08976157082748944,0.2781673679289387,9.638951875552323,0.8888888888888886,0.3947913158939799,25.25
33,0.8918918918918919,27,70.880077273,0.0606060606060606,0.4814814814814814,0.3939393939393939,0.2222222222222222,0.1818181818181818,7.563942727,0,-2.5541959301854846,6,0.1818181818181818,15,0.4545454545454545,487,22.6,9.0,35.0,6.0,41.1,98.995997212,93.691033374,23.3,45.1,2.625188047148148,0.1896745230078563,0.25476992143658805,9.370784501049805,0.4,0.30965752667691127,20.5
34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,155,31.0,8.4,39.5,4.7,30.2,96.785346744,92.39417314,36.9,47.7,3.7278597523157897,0.055727554179566555,0.13467492260061917,9.05413205244165,1.8750000000000002,0.21440732008837077,22.1
25,0.8928571428571429,21,70.81097,0.04,0.5714285714285714,0.48,0.2857142857142857,0.24,7.2851576,2,0.9841870120608056,4,0.16,13,0.52,491,18.3,5.3,29.9,5.9,36.4,98.507122973,93.44020477,20.7,54.3,3.3719509523809523,0.27428571428571424,0.29904761904761906,9.719895421342704,0.3076923076923077,0.299031569167694,17.9
49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,482,32.4,4.8,36.4,10.2,41.5,99.999893878,94.174456531,34.9,58.0,2.2110046875,0.015943877551020405,0.12053571428571426,10.990516186067117,2.4285714285714297,0.2913407821098971,23.299999999999997
27,0.9310344827586208,13,70.670518148,0.037037037037037,0.3846153846153846,0.1851851851851851,0.0769230769230769,0.037037037037037,7.375028889,0,-2.65218002915878,14,0.5185185185185185,7,0.2592592592592592,448,22.3,8.7,37.9,5.5,43.0,100.739347483,94.770639073,23.4,48.1,5.436193703692307,0.07122507122507118,0.16619183285849948,9.582405602967395,2.0000000000000004,0.27189223417108377,21.7
2,0.6666666666666666,2,70.647795,0.0,0.5,0.5,0.0,0.0,6.87324,0,-0.2148594914235637,0,0.0,1,0.5,231,25.5,6.1,31.6,4.4,30.4,96.882247895,92.472205166,22.9,47.6,35.3238975,0.25,0.16666666666666666,10.278674249698833,0.0,0.1889738355935029,18.0
38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,522,18.4,7.9,36.5,6.3,34.4,97.17823,92.764984068,21.1,48.0,2.4356672232413796,0.058076225045372014,0.16424682395644277,9.993082109577673,0.7499999999999998,0.26123730143007573,21.4
30,0.9090909090909092,21,70.569297333,0.0666666666666666,0.1428571428571428,0.1,0.0952380952380952,0.0666666666666666,7.443002,0,-1.35408416814002,9,0.3,8,0.2666666666666666,474,26.2,8.0,33.0,10.5,41.0,99.5562712,94.186783411,26.1,44.1,3.3604427301428568,0.01428571428571428,0.10158730158730152,9.481294957733452,1.1250000000000002,0.2743059152152558,21.75
31,0.8857142857142857,21,70.493140968,0.1290322580645161,0.3809523809523809,0.2580645161290322,0.1428571428571428,0.0967741935483871,8.355129032,0,-2.441989127442825,10,0.3225806451612903,10,0.3225806451612903,517,28.8,10.3,29.7,12.7,42.2,99.737434248,94.057895065,26.3,42.8,3.356816236571429,0.09831029185867891,0.21761392729134657,8.43710979184313,1.0,0.30672657600346376,21.2
31,0.8857142857142857,23,70.48348871,0.0967741935483871,0.4782608695652174,0.3548387096774194,0.1739130434782608,0.1290322580645161,7.52005871,1,-2.2210232582548706,8,0.2580645161290322,14,0.4516129032258064,619,21.3,6.1,33.6,9.3,43.3,100.921632928,94.702971332,22.0,49.4,3.064499509130435,0.16970546984572232,0.24964936886395508,9.37273117512669,0.5714285714285714,0.3104257800839666,21.450000000000003
25,0.8928571428571429,21,70.4811604,0.0,0.1428571428571428,0.12,0.0476190476190476,0.04,7.059736,1,-1.868058833569879,4,0.16,9,0.36,426,20.7,6.3,24.8,3.9,36.3,99.427451293,93.787078878,19.3,46.1,3.356245733333333,0.017142857142857133,0.06349206349206347,9.983540517662416,0.4444444444444445,0.22335056734455683,14.35
41,0.9111111111111112,36,70.477491951,0.024390243902439,0.3055555555555556,0.2682926829268293,0.0555555555555555,0.048780487804878,7.121712683,0,-0.6226775644106834,5,0.1219512195121951,18,0.4390243902439024,356,15.7,4.2,34.4,7.1,36.9,98.396031151,93.36810777,17.9,52.0,1.9577081097500002,0.08197831978319785,0.12850045167118337,9.896143678926341,0.2777777777777778,0.234315746813074,20.75
38,0.9047619047619048,32,70.373658421,0.1052631578947368,0.46875,0.3947368421052631,0.28125,0.2368421052631578,6.658303947,0,-2.2992716551363435,6,0.1578947368421052,22,0.5789473684210527,396,18.9,5.8,29.9,2.4,42.9,99.837230137,94.135653938,18.1,44.8,2.19917682565625,0.1850328947368421,0.2850877192982456,10.569306985859052,0.2727272727272726,0.33612716418666233,16.15
51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,336,19.0,6.0,31.3,4.4,43.5,100.896776504,94.778862816,22.0,56.4,1.5992632887727274,0.08734402852049909,0.22994652406417107,9.737864513865528,0.3181818181818182,0.33696358404311155,17.85
34,0.8717948717948718,25,70.366040294,0.088235294117647,0.28,0.2058823529411764,0.12,0.088235294117647,7.290164118,1,-2.106324829664508,9,0.2647058823529412,10,0.2941176470588235,442,20.4,10.0,36.0,4.0,22.3,95.744136806,91.872068403,24.3,47.9,2.81464161176,0.0576470588235294,0.16274509803921566,9.652188778612077,0.9000000000000001,0.20372920667191416,20.0
39,0.9069767441860463,31,70.351308462,0.0769230769230769,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,8.200644615,0,-2.1927179869058886,8,0.2051282051282051,12,0.3076923076923077,641,16.4,11.9,37.0,4.5,27.1,95.875582928,91.952619865,17.2,44.7,2.2693970471612905,0.08271298593879238,0.1869313482216708,8.578753471808632,0.6666666666666665,0.23118754177763365,20.75
29,0.8787878787878788,16,70.350225517,0.0689655172413793,0.5625,0.3103448275862069,0.1875,0.1034482758620689,6.741821379,1,-3.359691498024569,13,0.4482758620689655,11,0.3793103448275862,71,31.0,7.0,37.2,9.3,46.5,100.3123185,94.910871282,32.8,51.7,4.3968890948125,0.17456896551724138,0.27298850574712646,10.434899052077066,1.1818181818181819,0.31794847232260304,23.25
31,0.8857142857142857,23,70.250129355,0.1612903225806451,0.1739130434782608,0.1290322580645161,0.0434782608695652,0.032258064516129,7.28909871,0,-2.067207501921198,8,0.2580645161290322,10,0.3225806451612903,529,21.2,7.9,31.5,5.9,35.5,99.173170874,93.650113205,26.2,48.8,3.0543534502173912,0.022440392706872356,0.12622720897615702,9.637697629011804,0.7999999999999998,0.2582799795779366,18.7
28,0.9032258064516128,20,70.230366071,0.0714285714285714,0.15,0.1071428571428571,0.1,0.0714285714285714,7.243259643,1,-0.6870676948647328,8,0.2857142857142857,11,0.3928571428571428,571,16.3,9.3,35.3,3.6,30.8,97.149266143,92.631038831,17.0,44.1,3.5115183035500004,0.016071428571428563,0.10714285714285714,9.695961422406242,0.7272727272727274,0.22824166245778912,19.45
37,0.8809523809523809,28,70.126687297,0.027027027027027,0.2142857142857142,0.1621621621621621,0.0714285714285714,0.054054054054054,7.311821081,1,-1.298565654530886,9,0.2432432432432432,14,0.3783783783783784,603,25.4,7.6,37.4,10.5,41.4,100.983223096,94.67619269,29.8,51.4,2.5045245463214285,0.034749034749034714,0.10424710424710419,9.590864781856661,0.6428571428571427,0.2526744464328635,23.95
11,0.7857142857142857,7,70.101019091,0.0909090909090909,0.8571428571428571,0.5454545454545454,0.4285714285714285,0.2727272727272727,7.17128,0,1.3216319969531756,4,0.3636363636363636,7,0.6363636363636364,103,16.5,6.8,26.6,7.6,46.8,101.335202632,95.041754868,25.1,49.2,10.014431298714285,0.46753246753246747,0.4588744588744588,9.775245017765307,0.5714285714285714,0.38148528322480857,17.1
50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,393,19.6,6.9,36.0,4.8,41.5,99.326670699,93.89398972,22.9,48.9,1.94393225,0.01999999999999999,0.09666666666666664,9.199170883735617,1.0,0.25728887805657374,20.4
30,0.9090909090909092,23,69.950959333,0.1333333333333333,0.2608695652173913,0.2,0.0869565217391304,0.0666666666666666,6.556735667,1,1.2119667604905144,7,0.2333333333333333,10,0.3333333333333333,208,33.2,7.2,27.0,8.2,45.1,100.212039508,94.576202541,34.1,46.1,3.0413460579565217,0.052173913043478265,0.1603864734299517,10.668564798953637,0.7,0.2978414649199663,17.6
40,0.9090909090909092,27,69.93467775,0.125,0.3703703703703703,0.25,0.1481481481481481,0.1,7.22284925,1,-0.4318461192576759,13,0.325,16,0.4,567,28.6,11.1,36.4,11.2,39.9,99.992212321,94.35127744,28.4,45.2,2.5901732500000003,0.09259259259259257,0.21450617283950613,9.682422452607605,0.8125,0.2885991655537,23.799999999999997
30,0.9090909090909092,26,69.898618333,0.0666666666666666,0.4615384615384615,0.4,0.0769230769230769,0.0666666666666666,6.750899,1,-0.4253204884123915,4,0.1333333333333333,16,0.5333333333333333,638,16.1,9.1,35.4,6.1,36.6,98.081119454,93.149039684,17.1,44.5,2.688408397423077,0.18461538461538463,0.20170940170940166,10.353971868487442,0.24999999999999994,0.24070566703167373,20.75
38,0.9047619047619048,27,69.852910526,0.0263157894736842,0.3703703703703703,0.2631578947368421,0.1481481481481481,0.1052631578947368,7.348480526,1,-0.8404337031043745,11,0.2894736842105263,12,0.3157894736842105,656,18.0,9.3,35.4,7.8,36.7,99.527561266,93.904133654,17.1,45.0,2.5871448342962964,0.09746588693957113,0.18161143599740084,9.505762487748342,0.9166666666666667,0.2474927628552222,21.599999999999998
39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,659,21.1,6.2,39.0,8.1,38.2,99.266703034,93.738511581,30.1,58.0,2.252940322580645,0.06699751861042182,0.18251998897160185,9.13326866443067,0.5714285714285713,0.27601480897701713,23.55
15,0.8333333333333334,11,69.806618,0.0,0.1818181818181818,0.1333333333333333,0.0909090909090909,0.0666666666666666,6.926858667,0,0.239338115755175,4,0.2666666666666666,5,0.3333333333333333,230,37.0,10.0,31.9,10.9,37.8,98.290103167,93.208402605,36.6,43.9,6.346056181818182,0.024242424242424235,0.0909090909090909,10.077673207418425,0.7999999999999998,0.23013443327956076,21.4
39,0.8863636363636364,25,69.800002051,0.0512820512820512,0.32,0.2051282051282051,0.08,0.0512820512820512,8.123159231,1,-2.2251764780325187,14,0.358974358974359,13,0.3333333333333333,463,24.6,5.8,33.9,8.2,34.5,97.855535823,92.968221397,29.1,51.7,2.7920000820400004,0.06564102564102563,0.15042735042735042,8.592716216201426,1.076923076923077,0.22694595563699616,21.049999999999997
27,0.9,23,69.67699037,0.037037037037037,0.3043478260869565,0.2592592592592592,0.0434782608695652,0.037037037037037,7.564193704,0,2.006448966728191,4,0.1481481481481481,14,0.5185185185185185,362,21.3,6.6,32.7,3.9,28.0,96.24111608,92.14905868,24.0,53.8,3.0294343639130434,0.07890499194847019,0.12828770799785288,9.211423331630746,0.28571428571428564,0.18453781909730788,18.3
49,0.9074074074074074,39,69.591239592,0.163265306122449,0.358974358974359,0.2857142857142857,0.1282051282051282,0.1020408163265306,6.72413551,3,-0.1506827829905219,10,0.2040816326530612,17,0.3469387755102041,619,17.0,8.1,32.0,2.4,29.7,96.869333063,92.521821874,13.8,47.7,1.7843907587692307,0.10256410256410256,0.2168149311006454,10.349470127201526,0.588235294117647,0.24520538684498772,17.2
46,0.9019607843137256,37,69.540454783,0.108695652173913,0.3513513513513513,0.2826086956521739,0.1621621621621621,0.1304347826086956,7.005923478,0,1.5253860243930286,9,0.1956521739130435,17,0.3695652173913043,633,15.3,4.1,32.7,2.8,28.5,96.492499139,92.262342361,22.8,56.4,1.879471750891892,0.09929494712103407,0.20740305522914212,9.925951232749107,0.5294117647058824,0.23329530032083007,17.75
41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,682,17.4,6.9,35.4,6.5,31.2,97.323672581,92.693762581,22.1,51.5,2.1047971027272725,0.05986696230598668,0.12540034491254,9.215324918195927,0.5,0.2010691695258277,20.95
28,0.9032258064516128,23,69.423359643,0.0357142857142857,0.3043478260869565,0.25,0.1304347826086956,0.1071428571428571,7.238802143,1,1.9175940529364752,5,0.1785714285714285,10,0.3571428571428571,468,29.3,9.8,35.9,8.9,37.4,99.204331655,93.755834657,28.1,44.8,3.018406941,0.07608695652173912,0.15683229813664593,9.590448567534498,0.49999999999999983,0.2419105980523869,22.4
10,1.0,9,69.374854,0.1,0.2222222222222222,0.2,0.0,0.0,7.330472,0,-1.5478535697017706,1,0.1,6,0.6,64,29.7,4.7,31.7,4.9,31.7,98.01069381,93.163830732,19.8,42.1,7.708317111111111,0.044444444444444446,0.1074074074074074,9.46390000534754,0.16666666666666669,0.20146840973377317,18.3
35,0.8974358974358975,25,69.335643714,0.0571428571428571,0.4,0.2857142857142857,0.08,0.0571428571428571,7.079118,3,3.040161588483019,10,0.2857142857142857,14,0.4,544,19.3,9.4,38.3,10.8,42.0,99.318269153,93.929159392,20.9,46.2,2.77342574856,0.11428571428571428,0.17904761904761904,9.79439016470696,0.7142857142857142,0.25317619543662045,24.549999999999997
