id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
668227,"Arozarena, Randy",54,0.8852459016393442,34,73.785635556,0.4444444444444444,0.2647058823529412,0.1666666666666666,0.2058823529411764,0.1296296296296296,7.418671667,2,-0.688835081996675,20,0.3703703703703703,12,0.2222222222222222,2022,"Arozarena, Randy",668227,2022,645,24.2,7.1,0.336,0.301,0.36,28.2,7.9,41.0,101.17822,94.772195116,28.7,46.1
677951,"Witt Jr., Bobby",49,0.9074074074074074,37,73.774758776,0.4285714285714285,0.2972972972972973,0.2244897959183673,0.1621621621621621,0.1224489795918367,6.980595102,1,-2.325677820664452,12,0.2448979591836734,15,0.3061224489795918,2022,"Witt Jr., Bobby",677951,2022,632,21.4,4.7,0.311,0.313,0.377,32.5,8.7,38.6,100.836506783,94.527115512,25.2,51.8
666134,"Jones, Nolan",31,0.8378378378378378,21,73.679780968,0.3225806451612903,0.1904761904761904,0.1290322580645161,0.0952380952380952,0.064516129032258,6.845675806,1,-0.5560627030047653,10,0.3225806451612903,7,0.2258064516129032,2022,"Jones, Nolan",666134,2022,94,33.0,8.5,0.297,0.325,0.461,49.1,14.5,49.1,101.65603963,95.263844815,29.9,43.6
542303,"Ozuna, Marcell",32,0.8888888888888888,22,73.664772188,0.46875,0.2272727272727272,0.15625,0.0454545454545454,0.03125,7.288963125,1,-3.0386985519316365,10,0.3125,6,0.1875,2022,"Ozuna, Marcell",542303,2022,507,24.1,6.1,0.298,0.334,0.417,31.8,13.1,43.8,101.775141886,95.035047714,28.7,49.4
657136,"Wong, Connor",41,0.8913043478260869,28,73.636607805,0.3414634146341463,0.1785714285714285,0.1219512195121951,0.1428571428571428,0.0975609756097561,7.447722683,2,-3.205559317504449,13,0.3170731707317073,12,0.2926829268292683,2022,"Wong, Connor",657136,2022,56,28.6,8.9,0.263,0.277,0.336,20.6,11.8,32.4,99.758804706,94.271729091,30.6,48.9
545341,"Grichuk, Randal",27,0.9642857142857144,21,73.575539259,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.644912593,0,0.136775584721268,6,0.2222222222222222,6,0.2222222222222222,2022,"Grichuk, Randal",545341,2022,538,23.6,4.5,0.315,0.281,0.343,27.3,6.8,43.6,101.601495926,95.066145714,24.7,50.6
680776,"Duran, Jarren",42,0.8936170212765957,33,73.53196619,0.3333333333333333,0.4242424242424242,0.3333333333333333,0.303030303030303,0.238095238095238,7.395161667,1,-1.571931279978883,9,0.2142857142857142,20,0.4761904761904761,2022,"Duran, Jarren",680776,2022,223,28.3,6.3,0.284,0.286,0.361,27.5,7.7,38.0,99.170221176,93.807350882,28.2,49.9
672284,"Kelenic, Jarred",37,0.9487179487179488,22,73.502113784,0.3783783783783784,0.2272727272727272,0.1351351351351351,0.1363636363636363,0.081081081081081,7.401601622,0,-3.0183655760714485,15,0.4054054054054054,12,0.3243243243243243,2022,"Kelenic, Jarred",672284,2022,181,33.7,8.8,0.238,0.271,0.362,27.2,13.6,35.0,99.0507575,93.58765835,33.3,48.5
664761,"Bohm, Alec",32,0.8888888888888888,28,73.498717813,0.375,0.5357142857142857,0.46875,0.4642857142857143,0.40625,7.580875313,1,-1.232502542855154,4,0.125,18,0.5625,2022,"Bohm, Alec",664761,2022,631,17.4,4.9,0.31,0.333,0.383,37.7,6.8,43.0,100.649873374,94.552579815,21.1,51.2
670042,"Raley, Luke",36,0.9473684210526316,17,73.4911,0.4444444444444445,0.1764705882352941,0.0833333333333333,0.1764705882352941,0.0833333333333333,7.283468611,1,-1.7164035073969928,19,0.5277777777777778,7,0.1944444444444444,2022,"Raley, Luke",670042,2022,72,33.3,9.7,0.271,0.286,0.357,31.6,13.2,39.5,100.628204737,94.641931351,39.9,50.7
657757,"Sheets, Gavin",32,0.8888888888888888,28,73.453747188,0.34375,0.3928571428571428,0.34375,0.2142857142857142,0.1875,7.864260938,2,2.2520368754221307,4,0.125,15,0.46875,2022,"Sheets, Gavin",657757,2022,410,21.0,6.6,0.308,0.283,0.325,32.3,6.5,36.1,98.93534363,93.559241787,21.9,47.7
665862,"Chisholm Jr., Jazz",41,0.8913043478260869,24,73.238202195,0.3414634146341463,0.3333333333333333,0.1951219512195122,0.1666666666666666,0.0975609756097561,7.731161707,0,1.950744292496388,17,0.4146341463414634,10,0.2439024390243902,2022,"Chisholm Jr., Jazz",665862,2022,241,27.4,8.7,0.365,0.345,0.442,37.3,16.7,46.7,100.669336216,94.818931905,32.8,47.2
624585,"Soler, Jorge",34,0.918918918918919,26,73.203016765,0.2941176470588235,0.3846153846153846,0.2941176470588235,0.3076923076923077,0.2352941176470588,7.934286176,0,-1.9170475125782496,8,0.2352941176470588,13,0.3823529411764705,2022,"Soler, Jorge",624585,2022,306,29.4,10.1,0.305,0.322,0.415,33.1,12.2,43.6,103.631341,96.127923222,31.5,46.0
545361,"Trout, Mike",47,0.903846153846154,35,73.143045532,0.3404255319148936,0.2285714285714285,0.1702127659574468,0.1428571428571428,0.1063829787234042,7.292011277,2,-1.1014764539010446,12,0.2553191489361702,17,0.3617021276595745,2022,"Trout, Mike",545361,2022,499,27.9,10.8,0.418,0.395,0.527,37.7,19.7,51.0,104.135929733,96.5588815,30.2,43.4
657041,"Thomas, Lane",27,0.9,23,73.120341852,0.1851851851851852,0.3043478260869565,0.2592592592592592,0.0869565217391304,0.074074074074074,7.042782222,0,-2.5692168304501988,4,0.1481481481481481,15,0.5555555555555556,2022,"Thomas, Lane",657041,2022,548,24.1,7.5,0.308,0.286,0.339,32.6,6.5,34.5,98.449522283,93.255458474,21.1,44.1
673548,"Suzuki, Seiya",75,0.9036144578313252,56,73.087359467,0.36,0.2678571428571428,0.2,0.1607142857142857,0.12,7.333458133,1,0.8207642021125598,19,0.2533333333333333,23,0.3066666666666666,2022,"Suzuki, Seiya",673548,2022,446,24.7,9.4,0.334,0.326,0.397,36.9,11.0,41.3,100.244268881,94.350662098,22.8,39.0
592663,"Realmuto, J.T.",38,0.926829268292683,26,73.045039474,0.4210526315789473,0.1923076923076923,0.131578947368421,0.1538461538461538,0.1052631578947368,7.321707368,1,-2.3983389899618817,12,0.3157894736842105,11,0.2894736842105263,2022,"Realmuto, J.T.",592663,2022,562,21.2,7.3,0.354,0.351,0.412,35.6,11.3,47.2,101.252893641,95.157569177,25.7,49.0
656811,"O'Hearn, Ryan",31,0.9117647058823528,28,72.965347742,0.3225806451612903,0.3214285714285714,0.2903225806451613,0.1785714285714285,0.1612903225806451,7.193702903,1,0.3863279947865961,3,0.0967741935483871,12,0.3870967741935484,2022,"O'Hearn, Ryan",656811,2022,145,24.1,5.5,0.272,0.33,0.409,38.0,7.0,48.0,102.062682041,95.76288949,24.1,49.4
521692,"Perez, Salvador",44,0.8627450980392157,33,72.907235909,0.3181818181818182,0.2121212121212121,0.1590909090909091,0.1515151515151515,0.1136363636363636,8.119834091,1,-1.918841646042592,11,0.25,16,0.3636363636363636,2022,"Perez, Salvador",521692,2022,473,23.0,3.8,0.324,0.323,0.402,34.8,11.2,49.0,101.468749294,95.293979056,31.8,57.4
669911,"Toglia, Michael",37,0.8043478260869565,21,72.858153243,0.1081081081081081,0.1428571428571428,0.081081081081081,0.0476190476190476,0.027027027027027,7.580891622,2,-3.3250895414299144,16,0.4324324324324324,6,0.1621621621621621,2022,"Toglia, Michael",669911,2022,120,36.7,7.5,0.285,0.261,0.375,32.8,7.5,40.3,99.722920588,94.057525373,33.8,47.7
607043,"Nimmo, Brandon",42,0.8936170212765957,32,72.731463571,0.3333333333333333,0.375,0.2857142857142857,0.28125,0.2142857142857142,7.602652619,4,0.2842089128783036,10,0.238095238095238,17,0.4047619047619047,2022,"Nimmo, Brandon",607043,2022,673,17.2,10.5,0.353,0.338,0.355,28.1,7.0,39.8,100.251301732,94.354698482,19.6,43.8
666969,"García, Adolis",48,0.9056603773584906,34,72.723451667,0.2916666666666667,0.5588235294117647,0.3958333333333333,0.2941176470588235,0.2083333333333333,7.906803333,0,0.2806175673977096,14,0.2916666666666667,20,0.4166666666666667,2022,"García, Adolis",666969,2022,657,27.9,6.1,0.324,0.322,0.422,36.9,12.9,47.4,102.368780141,95.786867388,33.5,53.5
663656,"Tucker, Kyle",66,0.9565217391304348,55,72.704631061,0.3333333333333333,0.3454545454545454,0.2878787878787879,0.1272727272727272,0.106060606060606,7.632247121,0,2.791316514715824,11,0.1666666666666666,29,0.4393939393939394,2022,"Tucker, Kyle",663656,2022,609,15.6,9.7,0.348,0.353,0.386,34.4,10.2,42.4,100.332560357,94.468288036,20.0,52.7
624641,"Sosa, Edmundo",28,0.9333333333333332,21,72.694235,0.2857142857142857,0.3809523809523809,0.2857142857142857,0.238095238095238,0.1785714285714285,8.113206429,0,3.832652596249575,7,0.25,12,0.4285714285714285,2022,"Sosa, Edmundo",624641,2022,190,26.3,2.6,0.282,0.282,0.353,34.4,5.5,29.7,97.432853438,92.759540157,31.4,57.1
669127,"Langeliers, Shea",38,0.8837209302325582,31,72.685377105,0.1842105263157895,0.3870967741935484,0.3157894736842105,0.0967741935483871,0.0789473684210526,7.141957105,0,0.2377249334919642,7,0.1842105263157894,16,0.4210526315789473,2022,"Langeliers, Shea",669127,2022,153,34.6,5.9,0.296,0.259,0.367,42.9,9.9,38.5,99.086486739,93.605224725,42.7,54.2
608369,"Seager, Corey",31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,2022,"Seager, Corey",608369,2022,663,15.5,8.7,0.331,0.372,0.413,38.4,10.5,45.5,101.598305628,95.219542252,26.5,54.5
663616,"Larnach, Trevor",35,0.8974358974358975,28,72.659443143,0.2571428571428571,0.2142857142857142,0.1714285714285714,0.0714285714285714,0.0571428571428571,7.493758571,1,-1.134760641319998,7,0.2,11,0.3142857142857143,2022,"Larnach, Trevor",663616,2022,180,31.7,10.0,0.309,0.322,0.437,36.2,11.4,43.8,101.431611321,95.113861143,40.2,41.6
553993,"Suárez, Eugenio",36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,2022,"Suárez, Eugenio",553993,2022,629,31.2,11.6,0.344,0.339,0.446,36.4,14.8,43.5,100.691818466,94.681885812,33.1,41.8
672386,"Kirk, Alejandro",31,0.8857142857142857,25,72.62466871,0.2580645161290322,0.44,0.3548387096774194,0.24,0.1935483870967742,7.211059677,0,-1.294922628241605,6,0.1935483870967742,16,0.5161290322580645,2022,"Kirk, Alejandro",672386,2022,541,10.7,11.6,0.347,0.351,0.347,32.0,6.7,45.4,101.053304663,94.989537614,15.4,41.0
571448,"Arenado, Nolan",36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,2022,"Arenado, Nolan",571448,2022,620,11.6,8.4,0.381,0.339,0.349,35.4,8.2,38.9,99.558566721,93.952810862,19.1,48.4
592885,"Yelich, Christian",34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,2022,"Yelich, Christian",592885,2022,671,24.1,13.1,0.328,0.338,0.396,30.3,8.2,48.6,102.984892126,96.020852446,25.1,43.2
650489,"Castro, Willi",34,0.8947368421052632,28,72.469639118,0.2941176470588235,0.3571428571428571,0.2941176470588235,0.2857142857142857,0.2352941176470588,7.173564412,0,1.6011256655154311,6,0.1764705882352941,13,0.3823529411764705,2022,"Castro, Willi",650489,2022,392,20.9,3.8,0.285,0.286,0.336,35.5,3.5,31.4,97.165751549,92.663004452,28.5,58.2
678662,"Tovar, Ezequiel",34,0.8292682926829268,26,72.447376176,0.2352941176470588,0.3846153846153846,0.2941176470588235,0.1153846153846153,0.088235294117647,7.312217353,0,-2.6203702764262404,8,0.2352941176470588,15,0.4411764705882353,2022,"Tovar, Ezequiel",678662,2022,35,25.7,5.7,0.261,0.3,0.38,37.5,12.5,33.3,98.390343333,93.258712083,32.4,58.7
668804,"Reynolds, Bryan",65,0.9285714285714286,45,72.405248769,0.2153846153846154,0.2888888888888888,0.2,0.1777777777777777,0.123076923076923,6.850213538,1,-3.8782319335561386,20,0.3076923076923077,22,0.3384615384615385,2022,"Reynolds, Bryan",668804,2022,614,23.0,9.1,0.349,0.329,0.385,35.5,7.9,42.9,100.882578564,94.722792556,27.8,50.4
596146,"Kepler, Max",34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,2022,"Kepler, Max",596146,2022,446,14.8,11.0,0.298,0.338,0.349,31.9,7.1,39.9,100.09058546,94.217393221,20.0,46.1
663697,"India, Jonathan",41,0.8913043478260869,35,72.279741463,0.1951219512195122,0.3428571428571428,0.2926829268292683,0.1428571428571428,0.1219512195121951,7.488049756,2,-0.0711479065268527,6,0.1463414634146341,18,0.4390243902439024,2022,"India, Jonathan",663697,2022,431,21.8,7.2,0.314,0.301,0.339,36.0,4.8,28.8,97.40599669,92.71951917,23.6,41.3
668952,"Kreidler, Ryan",34,0.8947368421052632,19,72.142197941,0.2941176470588235,0.2105263157894736,0.1176470588235294,0.1052631578947368,0.0588235294117647,7.779982941,1,-2.0221442438260704,15,0.4411764705882353,8,0.2352941176470588,2022,"Kreidler, Ryan",668952,2022,84,26.2,7.1,0.218,0.273,0.331,34.5,7.3,32.7,96.201781111,92.261975094,27.6,49.2
593428,"Bogaerts, Xander",35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,2022,"Bogaerts, Xander",593428,2022,631,18.7,9.0,0.363,0.323,0.354,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7
642715,"Adames, Willy",42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,2022,"Adames, Willy",642715,2022,617,26.9,7.9,0.325,0.323,0.414,36.4,13.0,43.6,100.099002736,94.300793591,28.2,49.6
502671,"Goldschmidt, Paul",34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,2022,"Goldschmidt, Paul",502671,2022,651,21.7,12.1,0.419,0.367,0.426,31.8,11.6,47.4,102.244608246,95.440152299,26.8,41.7
676475,"Burleson, Alec",38,0.9047619047619048,34,72.056419474,0.2105263157894737,0.2647058823529412,0.2368421052631578,0.088235294117647,0.0789473684210526,7.526511316,0,-1.245798171814212,4,0.1052631578947368,15,0.3947368421052631,2022,"Burleson, Alec",676475,2022,53,17.0,9.4,0.245,0.325,0.354,35.9,10.3,48.7,100.518393158,95.136274211,25.8,51.1
671739,"Harris II, Michael",39,0.8863636363636364,30,72.030737179,0.2307692307692307,0.2666666666666666,0.2051282051282051,0.1333333333333333,0.1025641025641025,7.660846667,1,-2.3647285700271814,9,0.2307692307692307,16,0.4102564102564102,2022,"Harris II, Michael",671739,2022,441,24.3,4.8,0.368,0.335,0.422,32.8,10.1,45.1,102.581692941,95.614748459,28.1,52.4
664023,"Happ, Ian",67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,2022,"Happ, Ian",664023,2022,641,23.2,9.0,0.339,0.306,0.359,29.2,6.5,40.4,100.312408396,94.405566288,27.2,49.0
669304,"Miranda, Jose",24,0.8888888888888888,16,72.015045,0.25,0.3125,0.2083333333333333,0.1875,0.125,7.75760375,0,-1.435201851482198,8,0.3333333333333333,9,0.375,2022,"Miranda, Jose",669304,2022,483,18.8,5.8,0.329,0.317,0.358,34.2,6.2,42.4,99.818973051,94.236161898,24.3,51.5
661388,"Contreras, William",40,0.8888888888888888,25,71.98387775,0.25,0.2,0.125,0.08,0.05,6.74032575,0,-2.650110795139291,15,0.375,9,0.225,2022,"Contreras, William",661388,2022,376,27.7,10.4,0.37,0.347,0.446,31.9,13.4,46.6,102.334962328,95.58762026,34.3,44.6
666971,"Gurriel Jr., Lourdes",45,0.9183673469387756,34,71.950294444,0.1333333333333333,0.4117647058823529,0.3111111111111111,0.1470588235294117,0.1111111111111111,7.448733333,2,-0.4550260628922464,11,0.2444444444444444,20,0.4444444444444444,2022,"Gurriel Jr., Lourdes",666971,2022,493,16.8,6.3,0.327,0.321,0.356,34.7,3.8,45.7,100.376795914,94.662022446,21.3,48.7
691777,"Muncy, Max",34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,2022,"Muncy, Max",571970,2022,565,25.0,15.9,0.318,0.339,0.383,34.3,13.4,45.6,100.488456196,94.680756043,26.1,38.6
571970,"Muncy, Max",51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,2022,"Muncy, Max",571970,2022,565,25.0,15.9,0.318,0.339,0.383,34.3,13.4,45.6,100.488456196,94.680756043,26.1,38.6
660162,"Moncada, Yoán",32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,2022,"Moncada, Yoán",660162,2022,433,26.3,7.4,0.275,0.289,0.36,35.1,9.8,37.5,99.519949858,93.912687082,27.8,47.1
663757,"Grisham, Trent",11,1.0,11,71.89635,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,7.623725455,0,0.9561994587470432,0,0.0,4,0.3636363636363636,2022,"Grisham, Trent",663757,2022,524,28.6,10.9,0.28,0.296,0.361,25.5,8.1,35.5,99.46593125,93.84436934,26.2,38.7
672820,"Sosa, Lenyn",30,0.9090909090909092,24,71.829554333,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.125,0.1,7.469403667,2,1.6982113553453235,6,0.2,14,0.4666666666666667,2022,"Sosa, Lenyn",672820,2022,36,33.3,2.8,0.161,0.239,0.344,30.4,8.7,26.1,96.251788333,92.446245217,26.8,60.3
679529,"Torkelson, Spencer",49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,2022,"Torkelson, Spencer",679529,2022,404,24.5,9.2,0.272,0.302,0.354,35.4,8.4,41.8,100.743731756,94.657766412,25.6,45.9
647304,"Naylor, Josh",29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,2022,"Naylor, Josh",647304,2022,498,16.1,7.6,0.331,0.327,0.358,28.9,8.6,42.8,101.054916237,94.744173602,19.5,51.0
664040,"Lowe, Brandon",52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,2022,"Lowe, Brandon",664040,2022,266,22.9,10.2,0.306,0.32,0.368,35.4,10.3,38.9,99.918656897,94.284977069,33.5,53.3
502054,"Pham, Tommy",37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,2022,"Pham, Tommy",502054,2022,622,26.8,9.0,0.304,0.311,0.383,33.2,7.9,48.5,102.514437436,95.778101436,26.0,42.0
680777,"Jeffers, Ryan",29,0.90625,24,71.768872414,0.1379310344827586,0.2916666666666667,0.2413793103448276,0.1666666666666666,0.1379310344827586,7.356855517,0,-1.0167095674272195,5,0.1724137931034483,13,0.4482758620689655,2022,"Jeffers, Ryan",680777,2022,236,26.3,9.7,0.287,0.315,0.388,35.8,13.2,42.4,101.152073919,94.809587415,22.6,46.2
656537,"Hill, Derek",45,0.9183673469387756,28,71.738488222,0.2222222222222222,0.1428571428571428,0.0888888888888888,0.1071428571428571,0.0666666666666666,7.236470889,3,-0.4265210905182136,17,0.3777777777777777,9,0.2,2022,"Hill, Derek",656537,2022,92,30.4,5.4,0.249,0.23,0.305,33.9,3.4,30.5,97.503475769,92.844909216,31.4,50.9
663993,"Lowe, Nathaniel",55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,2022,"Lowe, Nathaniel",663993,2022,645,22.8,7.4,0.368,0.344,0.419,34.1,9.9,44.8,101.963916216,95.317229707,24.9,52.2
665161,"Peña, Jeremy",36,0.9,29,71.734793889,0.1111111111111111,0.3448275862068966,0.2777777777777778,0.1724137931034483,0.1388888888888889,7.351287222,0,-2.386695474893477,7,0.1944444444444444,14,0.3888888888888889,2022,"Peña, Jeremy",665161,2022,558,24.2,3.9,0.309,0.304,0.381,32.9,9.7,36.7,99.803563646,93.99255276,29.7,55.2
677649,"Duran, Ezequiel",24,0.8888888888888888,17,71.726342917,0.125,0.0588235294117647,0.0416666666666666,0.0588235294117647,0.0416666666666666,7.59875875,0,-2.24233310031026,7,0.2916666666666667,6,0.25,2022,"Duran, Ezequiel",677649,2022,220,24.5,5.5,0.282,0.256,0.313,24.7,4.5,31.8,97.9242875,93.124773224,29.1,55.7
606192,"Hernández, Teoscar",71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,2022,"Hernández, Teoscar",606192,2022,535,28.4,6.4,0.348,0.351,0.47,36.3,15.0,53.3,103.420419483,96.496717867,35.1,48.8
641584,"Fraley, Jake",29,0.90625,21,71.638636207,0.1034482758620689,0.1904761904761904,0.1379310344827586,0.0476190476190476,0.0344827586206896,7.000751379,0,-1.9593109224672465,8,0.2758620689655172,11,0.3793103448275862,2022,"Fraley, Jake",641584,2022,247,21.9,10.5,0.352,0.333,0.382,33.5,7.3,27.6,96.829050864,92.417868519,24.1,45.9
678246,"Vargas, Miguel",44,0.9361702127659576,37,71.631472045,0.1818181818181818,0.3243243243243243,0.2727272727272727,0.1081081081081081,0.0909090909090909,7.442694318,2,-1.821645337259088,7,0.1590909090909091,14,0.3181818181818182,2022,"Vargas, Miguel",678246,2022,50,26.0,4.0,0.2,0.255,0.324,25.7,8.6,40.0,98.538499444,93.609804857,24.3,51.0
